Timestamp,N,P,K,pH,Temperature,Moisture (%),Rainfall (mm)
1/1/2024 8:15,189.0481245,208.6393724,228.8893649,6.792778001,26.80213366,47.27092472,28.70765972
1/1/2024 8:30,189.0211969,208.6015339,228.8410658,6.783262923,26.74965051,47.83131007,37.80526593
1/1/2024 8:45,188.9849296,208.5261943,228.8982304,6.804844925,28.85710361,47.57914603,46.89481772
1/1/2024 9:00,189.0001266,208.5730732,228.940813,6.806774133,27.95925719,47.96767828,44.68649915
1/1/2024 9:15,188.9835624,208.5746589,228.931712,6.80322725,28.51091009,48.22825417,13.34084111
1/1/2024 9:30,188.9996008,208.5635747,228.8950037,6.787396768,27.40860716,48.56898593,11.12437369
1/1/2024 9:45,188.8805117,208.5385962,228.7841203,6.778547384,28.24983913,48.41057932,32.8987987
1/1/2024 10:00,188.8489689,208.543868,228.7360257,6.786301979,29.59158988,48.3316527,39.15926659
1/1/2024 10:15,188.8276908,208.4340655,228.7094524,6.822731328,29.27067669,48.75623211,26.12569038
1/1/2024 10:30,188.7672855,208.2874464,228.7379733,6.863291496,27.87077775,48.9748709,26.93067963
1/1/2024 10:45,188.7825408,208.3275937,228.7244641,6.871709072,28.80970628,48.87108425,36.57426626
1/1/2024 11:00,188.7271827,208.3214982,228.7096401,6.862033458,28.48271876,48.83741967,27.91048308
1/1/2024 11:15,188.640124,208.1984333,228.7246787,6.855097176,27.80671017,49.24662948,22.49636788
1/1/2024 11:30,188.6297674,208.2110445,228.6435873,6.833354188,29.23928167,49.38878532,11.70360082
1/1/2024 11:45,188.5943671,208.160388,228.6728599,6.858920631,31.04917969,49.11786429,34.79992729
1/1/2024 12:00,188.5231132,208.0937821,228.5897342,6.857674043,30.14809306,49.43555297,13.61653692
1/1/2024 12:15,188.5067831,207.9915017,228.5223089,6.869146886,31.27291591,49.00438914,46.25177905
1/1/2024 12:30,188.4890722,208.0019622,228.4487329,6.871329529,29.61160035,49.56906751,21.3399028
1/1/2024 12:45,188.4256165,208.0041522,228.4436924,6.857131593,29.57048962,49.66881571,35.73121181
1/1/2024 13:00,188.3515653,207.9570037,228.5417997,6.852928437,29.51778508,49.31301014,16.15979365
1/1/2024 13:15,188.2925206,207.9684394,228.5922698,6.87843427,29.37396295,49.19597712,43.31561734
1/1/2024 13:30,188.2897954,207.9648314,228.5858263,6.881238498,29.79720262,49.62508963,28.77460169
1/1/2024 13:45,188.259271,207.9083363,228.5496672,6.863615972,29.53128992,50.19749806,33.95083074
1/1/2024 14:00,188.2614664,207.8845456,228.5649939,6.829126296,29.4376125,50.85014693,23.81841582
1/1/2024 14:15,188.3263583,207.8816322,228.5853646,6.802361085,29.27128257,51.01767627,36.1167201
1/1/2024 14:30,188.3157957,207.8325266,228.5322448,6.792544571,29.86537563,51.46004505,46.92705405
1/1/2024 14:45,188.2767492,207.8108943,228.5149081,6.789669518,28.74134088,51.63990015,17.843376
1/1/2024 15:00,188.2572821,207.7040271,228.5016573,6.825119024,27.9897877,51.71510052,45.23147776
1/1/2024 15:15,188.2736496,207.7233367,228.5418305,6.819734666,28.09251715,52.03024151,24.43631686
1/1/2024 15:30,188.2187314,207.7981938,228.5551971,6.791858243,26.79275276,52.06107494,29.80959506
1/1/2024 15:45,188.164843,207.6980017,228.5423003,6.796521326,27.94014006,52.19478754,41.87228476
1/1/2024 16:00,188.1836829,207.7079452,228.5588835,6.807720117,27.84717765,51.97760305,39.14060511
1/1/2024 16:15,188.0911601,207.6590487,228.5045046,6.787373491,25.79817503,52.26771186,46.32084049
1/1/2024 16:30,188.0571708,207.6435169,228.4583998,6.775012177,27.24954691,52.00843166,17.21314768
1/1/2024 16:45,188.0222074,207.6022575,228.4658206,6.779445965,26.69130015,52.13739513,39.60992444
1/1/2024 17:00,188.0311538,207.5766706,228.4696231,6.760009031,26.81492356,51.6567556,17.03561006
1/1/2024 17:15,187.9234951,207.5683123,228.3223399,6.771845653,25.81406247,51.96205925,29.44672787
1/1/2024 17:30,187.8081755,207.5422112,228.3371734,6.791030619,26.20226857,52.14260167,20.0493071
1/1/2024 17:45,187.7665332,207.5510173,228.3274193,6.800786057,26.44505389,52.34841095,43.44989729
1/1/2024 18:00,187.6267765,207.5660532,228.2737012,6.821581713,23.45981248,52.45285782,15.04454464
1/1/2024 18:15,187.6436378,207.5785536,228.2605019,6.796298257,23.85567211,52.75160324,15.41837501
1/1/2024 18:30,187.6012126,207.6247921,228.0584042,6.800355225,21.5737789,53.32168164,36.54647865
1/1/2024 18:45,187.5169299,207.5533834,228.0326049,6.837937377,24.32754018,53.38756316,27.66331025
1/1/2024 19:00,187.4178475,207.540748,227.9432695,6.834259639,24.8814196,53.96443939,14.24329244
1/1/2024 19:15,187.3498391,207.5809873,227.8039025,6.817809217,23.66157112,54.43226169,15.31571036
1/1/2024 19:30,187.4163522,207.5042502,227.777502,6.804930744,23.64384644,54.7995115,44.26902395
1/1/2024 19:45,187.3074719,207.4179454,227.7211486,6.798154593,23.10404121,55.36605058,36.88156025
1/1/2024 20:00,187.2989849,207.3891968,227.6636273,6.790017102,21.33642087,55.81079467,31.65897155
1/1/2024 20:15,187.2512185,207.3971649,227.6696081,6.761202324,21.16060463,56.14346461,12.85759883
1/1/2024 20:30,187.2191991,207.4022131,227.6540832,6.750163439,20.39493009,56.66012544,49.04011428
1/1/2024 20:45,187.2038608,207.4299647,227.6947628,6.760130344,21.34887134,56.89583408,13.21496088
1/1/2024 21:00,187.112787,207.4023016,227.6150316,6.759129602,21.86937505,56.77429134,38.42254035
1/1/2024 21:15,187.017869,207.4340765,227.6066002,6.765813257,19.96874666,57.07581528,20.57748938
1/1/2024 21:30,186.9295766,207.4895056,227.6436541,6.769711601,19.11072593,57.4296448,12.75160987
1/1/2024 21:45,186.8926705,207.4771378,227.529538,6.763989873,20.18324954,57.669093,28.11727974
1/1/2024 22:00,186.8844478,207.4265349,227.5401763,6.774543283,19.8265983,58.17565195,11.69684424
1/1/2024 22:15,186.8201374,207.4486853,227.554215,6.788872075,19.81849976,58.21838771,20.794193
1/1/2024 22:30,186.8463902,207.4002885,227.5769007,6.760327751,19.48282415,57.92585932,22.97029998
1/1/2024 22:45,186.8401479,207.4329927,227.5232676,6.757426129,19.84413887,57.9730995,11.3097955
1/1/2024 23:00,186.6680682,207.4354837,227.4912662,6.766694042,21.79237194,57.50616958,48.06037455
1/1/2024 23:15,186.6819262,207.4770145,227.4919839,6.762145298,18.62764789,57.87410408,14.23260265
1/1/2024 23:30,186.7077696,207.4722391,227.43017,6.763081215,19.54174209,57.73016939,43.51369155
1/1/2024 23:45,186.5872422,207.469746,227.4306712,6.770730041,20.61946158,57.44321861,22.34896113
1/2/2024 0:00,186.6494643,207.4081353,227.3639891,6.765847829,23.87015065,57.19061556,42.40182718
1/2/2024 0:15,186.8055559,207.378938,227.399605,6.781544029,23.15703098,56.79388426,44.1063701
1/2/2024 0:30,186.7830884,207.2585239,227.3477535,6.790631766,22.04423176,56.30907207,10.30860355
1/2/2024 0:45,186.7147493,207.3035315,227.2620119,6.799334601,20.91604978,56.69424174,49.81853066
1/2/2024 1:00,186.6233904,207.3738108,227.1917628,6.795071481,23.04973618,56.51987971,32.96977605
1/2/2024 1:15,186.6070372,207.3244312,227.2024684,6.798575047,20.23055206,56.71890968,49.5270258
1/2/2024 1:30,186.6169412,207.1548926,227.1077052,6.813694545,22.77617653,56.78729345,33.89845557
1/2/2024 1:45,186.7053478,207.119782,227.0474107,6.817657231,22.60603265,57.06182401,33.16739931
1/2/2024 2:00,186.6441889,207.1818562,226.9848196,6.820729391,23.01587732,57.37386485,27.76405633
1/2/2024 2:15,186.5707421,207.2017568,226.9486658,6.829900012,21.64947161,57.44499866,22.29945014
1/2/2024 2:30,186.5687557,207.1895508,226.8322184,6.830000788,23.05426596,57.15982496,16.57802187
1/2/2024 2:45,186.5292948,207.1532901,226.9373006,6.850046831,22.38970199,56.66489694,13.84222866
1/2/2024 3:00,186.5395265,207.1565559,226.8045712,6.862130766,22.00702618,56.86205729,19.22889472
1/2/2024 3:15,186.5792916,207.0538707,226.8119016,6.86770716,23.27066497,56.50398811,44.21545177
1/2/2024 3:30,186.4797169,207.0454195,226.7544161,6.85232907,22.67120405,56.90236962,38.42020974
1/2/2024 3:45,186.4375948,207.1298471,226.7272363,6.842378114,24.52266362,56.46945657,38.05033899
1/2/2024 4:00,186.4739635,207.1899988,226.6888429,6.831928223,23.16685754,56.7054663,13.14646586
1/2/2024 4:15,186.4878272,207.1670946,226.6867508,6.813881696,22.29596212,56.94997079,48.74618291
1/2/2024 4:30,186.3287398,207.2432789,226.6850751,6.819284246,24.14393639,56.68100873,13.21179022
1/2/2024 4:45,186.2541729,207.2723833,226.697565,6.809784071,23.70291948,56.65738792,38.73474708
1/2/2024 5:00,186.2807483,207.1813353,226.6826227,6.857177823,25.31911346,56.91344441,30.96674133
1/2/2024 5:15,186.2996867,207.1788664,226.6439074,6.857684675,25.51795734,57.09915997,10.15164595
1/2/2024 5:30,186.243774,207.1729919,226.674957,6.875514248,26.17127704,56.77903618,22.87362885
1/2/2024 5:45,186.2770504,207.1431072,226.6414544,6.892974692,25.75670387,56.57125605,35.19377966
1/2/2024 6:00,186.2344314,207.0841275,226.6513756,6.886844038,27.03050117,57.00651456,22.70090386
1/2/2024 6:15,186.2397005,206.9962529,226.6305604,6.88451237,26.38322647,56.82685544,21.62258029
1/2/2024 6:30,186.0791303,206.9840199,226.6110317,6.830462937,28.62184485,56.49508126,13.84126943
1/2/2024 6:45,186.0610046,206.9641692,226.5889128,6.881948213,25.23285564,56.52771117,11.72740348
1/2/2024 7:00,186.0073957,206.9133978,226.5411631,6.854981503,26.14473628,56.47873193,22.36475426
1/2/2024 7:15,186.031579,206.8940692,226.5187863,6.8197587,27.02306496,56.77617592,10.93020547
1/2/2024 7:30,185.9566234,206.8612703,226.4588317,6.818366036,27.83749922,56.8887924,42.80853459
1/2/2024 7:45,185.8742453,206.8911704,226.4972467,6.81198959,26.52550324,57.11083123,32.86320003
1/2/2024 8:00,185.7805534,206.8657488,226.4809165,6.848885721,30.06369064,56.63315859,41.49439405
1/2/2024 8:15,185.7174037,206.7987407,226.479996,6.847845276,27.72110033,56.86693155,47.66883839
1/2/2024 8:30,185.719163,206.8218678,226.4417646,6.843329026,28.99604014,57.24852483,19.58095559
1/2/2024 8:45,185.759537,206.7305852,226.4225714,6.865895767,28.92642576,57.79201557,38.27045549
1/2/2024 9:00,185.6745873,206.6646376,226.3990238,6.877481283,28.4264464,57.93757006,28.80004641
1/2/2024 9:15,185.7378227,206.6965925,226.3075101,6.87462487,30.22001768,57.90127494,28.48339113
1/2/2024 9:30,185.7622608,206.5929942,226.2522391,6.846617667,29.29436647,57.53826031,45.92478421
1/2/2024 9:45,185.7591457,206.5531848,226.1454818,6.888204395,28.81266281,57.72404208,20.4549828
1/2/2024 10:00,185.70346,206.6256246,226.1607053,6.863417056,32.24274872,57.54057924,21.13061964
1/2/2024 10:15,185.6482163,206.611678,226.0338876,6.864165494,30.43713818,57.45052682,30.96193568
1/2/2024 10:30,185.5354978,206.6119907,225.9444116,6.857498679,29.68479044,57.48850624,23.1611581
1/2/2024 10:45,185.5576923,206.5527024,225.9197378,6.851572247,31.73967768,57.5380372,11.02831096
1/2/2024 11:00,185.5235646,206.5837741,225.8993705,6.867621269,32.68510709,57.45966806,17.87831948
1/2/2024 11:15,185.4561399,206.5936079,225.846154,6.839473612,31.49942946,57.29933386,31.55298
1/2/2024 11:30,185.4515611,206.5634816,225.8980598,6.859378377,30.94232034,57.42506963,16.87746221
1/2/2024 11:45,185.4492123,206.4620072,225.8184645,6.865095297,30.79930505,57.22340455,38.66924828
1/2/2024 12:00,185.385564,206.4362603,225.7746183,6.847232037,32.06836038,57.67317943,11.83312414
1/2/2024 12:15,185.4313979,206.4771697,225.7779066,6.859084411,31.24102443,58.08548736,37.93648598
1/2/2024 12:30,185.4617367,206.4298913,225.7196675,6.875164267,30.95090817,58.09234241,34.66733506
1/2/2024 12:45,185.4911386,206.3826656,225.6591066,6.854240011,31.48120741,58.27236926,32.19989971
1/2/2024 13:00,185.4335532,206.3369136,225.6190616,6.835443131,30.4973532,58.50658872,16.45340161
1/2/2024 13:15,185.3650909,206.2521764,225.6193561,6.839735279,32.05392282,58.46181541,23.04007944
1/2/2024 13:30,185.3676891,206.1685926,225.5240922,6.840525555,31.45300052,58.00176922,23.02664243
1/2/2024 13:45,185.4547122,206.2066666,225.5273227,6.822261949,30.98835786,58.15500584,22.44292715
1/2/2024 14:00,185.4484864,206.2037722,225.5163129,6.831332723,30.26878215,58.37794826,40.16726428
1/2/2024 14:15,185.4281199,206.0736536,225.4425424,6.827091394,29.07404964,58.4993753,15.96975757
1/2/2024 14:30,185.4540081,206.1095891,225.4244106,6.829855371,31.26308731,58.26852041,44.77190764
1/2/2024 14:45,185.3982278,206.0978702,225.3766847,6.788242667,29.9344123,58.74019247,35.66098589
1/2/2024 15:00,185.3460249,206.0603941,225.3849588,6.7984458,30.81799594,58.36749702,16.02586258
1/2/2024 15:15,185.2897549,206.0497196,225.3287208,6.801031595,29.75701056,58.63964662,16.4806912
1/2/2024 15:30,185.3224981,206.0454445,225.2721021,6.820357641,31.64449781,58.15805595,31.95958043
1/2/2024 15:45,185.238842,205.9513147,225.4183732,6.81930285,30.22667164,57.78686377,37.02899145
1/2/2024 16:00,185.1505245,205.886336,225.4043259,6.817505851,28.46025192,58.03623161,23.77236432
1/2/2024 16:15,185.1397076,205.8829775,225.2970951,6.814578223,29.27529999,58.49759637,32.75768162
1/2/2024 16:30,185.0394105,205.7303237,225.2651542,6.854046408,30.275477,58.67810032,13.38707079
1/2/2024 16:45,184.9743016,205.6928175,225.2194303,6.843701346,27.31456547,59.0091892,47.84302002
1/2/2024 17:00,184.9551489,205.7295607,225.2340039,6.831006025,27.25401201,58.82694881,19.73488462
1/2/2024 17:15,184.9007223,205.6804421,225.2739393,6.815875667,28.09378853,59.00901399,15.01524667
1/2/2024 17:30,184.8886012,205.6999001,225.4266856,6.842234895,28.82407431,58.50995587,30.87209358
1/2/2024 17:45,184.8194253,205.6891873,225.2956548,6.838387786,26.97288761,58.42508829,21.44593635
1/2/2024 18:00,184.7897452,205.6784111,225.2592958,6.832849584,25.69363609,58.76469253,44.79331473
1/2/2024 18:15,184.7318086,205.6416398,225.3140613,6.851779235,27.14001897,59.17455726,43.56123383
1/2/2024 18:30,184.6513862,205.5917105,225.273287,6.826198672,27.32825056,59.21557125,21.51602974
1/2/2024 18:45,184.485526,205.6082084,225.2608849,6.817565735,26.68420464,58.7280502,36.72935048
1/2/2024 19:00,184.4939734,205.6979139,225.2748021,6.811816299,25.64624315,58.85012025,12.58364309
1/2/2024 19:15,184.4747357,205.6320188,225.180926,6.810035105,24.62700669,59.29059848,17.8502544
1/2/2024 19:30,184.443459,205.5443531,225.1344105,6.773060072,25.35145716,59.16475902,18.80476293
1/2/2024 19:45,184.5631921,205.6749955,225.0987727,6.763263615,26.25926236,58.85024312,25.80850059
1/2/2024 20:00,184.4898618,205.7367439,225.1522364,6.721278626,21.92696508,58.75191467,14.09776318
1/2/2024 20:15,184.4453977,205.7246715,225.1239555,6.725680583,21.87098781,59.07571626,18.09585827
1/2/2024 20:30,184.2856384,205.7222244,225.1394579,6.721442319,24.32618196,58.880656,46.59531002
1/2/2024 20:45,184.2450239,205.602436,225.0115246,6.739954474,23.69430462,58.71824122,24.2795035
1/2/2024 21:00,184.1313571,205.6230909,224.9597599,6.750802845,21.73051464,58.83697551,20.75862102
1/2/2024 21:15,184.0793534,205.5011067,225.0058004,6.75876212,25.37712046,58.40947999,48.12187011
1/2/2024 21:30,184.026821,205.4586299,225.031436,6.76834276,21.90834477,58.69714549,38.63058595
1/2/2024 21:45,183.9615532,205.4063333,224.9244847,6.753083597,23.91419625,58.20198748,18.23924828
1/2/2024 22:00,183.9423695,205.3601364,224.9349705,6.74022608,20.72367415,58.13166213,35.57856123
1/2/2024 22:15,183.943106,205.3868629,224.8858035,6.731286971,20.84551449,58.11667027,22.10329993
1/2/2024 22:30,183.9242927,205.3414083,224.8979541,6.728939865,23.43291119,57.82480291,35.47787819
1/2/2024 22:45,183.9352776,205.3589999,224.8233066,6.736928942,22.50254666,57.74047217,18.0673884
1/2/2024 23:00,183.9556115,205.3882816,224.7648233,6.715580063,20.76308042,57.86270554,37.39779532
1/2/2024 23:15,184.003652,205.5262468,224.7641014,6.710030422,21.59508072,57.74783347,12.94280814
1/2/2024 23:30,183.9814608,205.5304029,224.792925,6.719382761,20.62963241,57.89778421,46.39128443
1/2/2024 23:45,183.9372024,205.5702775,224.7596476,6.744420865,21.22050654,58.0023707,18.72884571
1/3/2024 0:00,183.9312984,205.4969363,224.754253,6.723491648,21.00490673,58.33879716,41.74246984
1/3/2024 0:15,183.8455373,205.4940179,224.8119785,6.735473798,23.71661541,58.02033463,44.29661582
1/3/2024 0:30,183.800738,205.3845828,224.7110675,6.764088424,20.55157688,58.2150647,13.87862497
1/3/2024 0:45,183.7546596,205.3765846,224.6532614,6.774533273,20.38999867,58.5857643,13.20237459
1/3/2024 1:00,183.6570079,205.3985705,224.6511927,6.795569937,25.24171136,58.25799697,27.97101854
1/3/2024 1:15,183.6177031,205.4069456,224.6230118,6.780303828,21.58679868,58.19216934,48.11922816
1/3/2024 1:30,183.5910815,205.4899046,224.5461851,6.816833558,22.32318538,58.31117972,29.56585819
1/3/2024 1:45,183.5382859,205.4428134,224.520892,6.837774185,22.89724729,58.583091,28.10457381
1/3/2024 2:00,183.4677713,205.4449136,224.4662942,6.82964484,23.00406395,58.85258075,17.90595721
1/3/2024 2:15,183.4734644,205.4287664,224.4852042,6.805657776,21.88222129,58.82566537,31.04942613
1/3/2024 2:30,183.5004867,205.4610776,224.3894901,6.777403449,22.43211732,59.12089549,48.21975412
1/3/2024 2:45,183.3820201,205.4511241,224.3722827,6.77430282,21.54906929,59.48264915,11.30077892
1/3/2024 3:00,183.3518995,205.4425643,224.3375982,6.73770032,23.82793473,59.4435082,25.33433088
1/3/2024 3:15,183.2878288,205.4467904,224.2946959,6.715040039,23.96665801,59.20737184,18.29752188
1/3/2024 3:30,183.2170161,205.3517052,224.2927332,6.725148271,24.8280991,58.74541465,44.88710425
1/3/2024 3:45,183.214474,205.2288283,224.275277,6.712136,21.87146051,58.91144471,10.72251379
1/3/2024 4:00,183.2492257,205.283473,224.2905203,6.688418223,25.24170472,59.20404554,22.05364051
1/3/2024 4:15,183.3336313,205.1484242,224.3034171,6.691134017,25.32936153,59.35051318,24.91846597
1/3/2024 4:30,183.3177198,205.1294462,224.332715,6.708990349,24.0348902,59.11539716,28.74610029
1/3/2024 4:45,183.3276374,205.0353057,224.2832267,6.680944715,24.48591998,59.31312209,46.29400331
1/3/2024 5:00,183.277405,205.0864668,224.2756101,6.693712134,26.11572389,59.23519952,15.6254929
1/3/2024 5:15,183.1822898,205.0372108,224.2349255,6.697161923,25.9356581,59.11615884,23.1543491
1/3/2024 5:30,183.0978924,204.9692533,224.2068914,6.704607684,25.12002076,59.39313179,49.10655946
1/3/2024 5:45,182.9854652,204.9395157,224.1504951,6.699806159,27.08570009,59.57030152,40.35246979
1/3/2024 6:00,182.9023592,204.8549249,224.0056161,6.713425432,28.5738002,59.13166176,27.36732881
1/3/2024 6:15,182.7857972,204.8207302,223.9700354,6.705813382,26.96011634,59.14025026,47.46968484
1/3/2024 6:30,182.7731856,204.8519799,224.0017322,6.701813226,26.14250097,59.25092039,37.85980878
1/3/2024 6:45,182.7800509,204.7852401,223.9965476,6.727505744,28.63351467,59.10624415,26.64764313
1/3/2024 7:00,182.7017928,204.7345708,223.8588357,6.711100318,27.98007152,59.2774037,26.36486542
1/3/2024 7:15,182.6400608,204.7915865,223.8648785,6.727008938,29.43581104,58.90412559,13.53635401
1/3/2024 7:30,182.6273681,204.7101137,223.8009752,6.736355753,28.31588223,59.0374853,48.24061698
1/3/2024 7:45,182.6008983,204.6659727,223.834007,6.723235828,29.45068136,58.56412919,45.12613331
1/3/2024 8:00,182.6205278,204.5961458,223.8612904,6.722418763,28.56903401,58.93533274,13.11185957
1/3/2024 8:15,182.540411,204.5169126,223.8627999,6.709523893,29.0799193,59.15390681,47.82441186
1/3/2024 8:30,182.5157783,204.5031394,223.7455618,6.680536413,30.49282751,58.82443293,30.65640313
1/3/2024 8:45,182.4408224,204.4705949,223.6906142,6.679989492,28.98436845,58.8408812,23.93494298
1/3/2024 9:00,182.378143,204.4600961,223.6879115,6.672873572,29.30161452,59.13776841,17.31675544
1/3/2024 9:15,182.4152034,204.4790126,223.6535653,6.691242813,29.89569449,59.29688065,22.0782688
1/3/2024 9:30,182.342268,204.4070827,223.6160601,6.698939496,29.87898031,59.5959575,28.05018743
1/3/2024 9:45,182.3055428,204.4945546,223.6190285,6.731933175,33.11113655,59.34475868,39.34365353
1/3/2024 10:00,182.2745544,204.5666722,223.6868965,6.721776405,31.14269188,59.56697684,40.86526369
1/3/2024 10:15,182.1302787,204.5467358,223.6748758,6.717815775,34.41675008,59.12734479,13.87293773
1/3/2024 10:30,182.1389437,204.5836034,223.720812,6.731452663,30.03556916,59.47013341,20.09820784
1/3/2024 10:45,182.0500229,204.6225679,223.7005134,6.733305481,31.95243897,59.00487089,31.81714433
1/3/2024 11:00,182.0099592,204.5410889,223.713635,6.740958408,31.39592719,58.97213892,45.71961723
1/3/2024 11:15,182.0863059,204.5847204,223.6131172,6.756321024,32.11198867,59.39352791,43.35792168
1/3/2024 11:30,182.1138546,204.4892818,223.5726295,6.751035747,33.18985194,59.52518423,16.61370842
1/3/2024 11:45,182.1006427,204.5039468,223.5554662,6.778559064,32.60930467,59.21909095,20.68787899
1/3/2024 12:00,182.0525921,204.470334,223.6182673,6.790469168,33.16637158,58.88721242,30.17442226
1/3/2024 12:15,182.0723479,204.535199,223.5942925,6.808511566,33.46922065,58.4159605,13.84255272
1/3/2024 12:30,182.0435878,204.5628896,223.6056248,6.814431783,31.95385085,58.15344219,39.40487066
1/3/2024 12:45,182.0233531,204.5027558,223.5616635,6.791278375,31.25847626,58.4774882,39.29223901
1/3/2024 13:00,181.9553601,204.4985277,223.4613017,6.790093587,31.17179397,58.64848518,34.96600858
1/3/2024 13:15,182.0361096,204.3943259,223.397443,6.808894183,33.18018898,58.27014016,25.17580466
1/3/2024 13:30,181.9851144,204.4084122,223.3761816,6.783827859,32.66872835,58.58756037,11.01648812
1/3/2024 13:45,181.847433,204.4638193,223.2430781,6.803011234,32.82533341,58.67885467,32.05249034
1/3/2024 14:00,181.9137577,204.5062422,223.1501065,6.776972566,31.6861456,58.30739724,29.01400254
1/3/2024 14:15,181.9013582,204.5467011,223.1287952,6.812456335,30.5492839,58.36532546,16.10901463
1/3/2024 14:30,181.8699781,204.5196956,223.0772746,6.805629304,32.46983095,58.22161511,33.67796597
1/3/2024 14:45,181.8844663,204.6116816,222.9857573,6.814155008,33.04626668,57.92529552,13.86158574
1/3/2024 15:00,181.8934011,204.5867356,222.8950517,6.785686184,30.35304574,57.67823754,44.67854487
1/3/2024 15:15,181.8606411,204.4666349,222.8440834,6.777696711,31.32153397,57.81939181,12.28358303
1/3/2024 15:30,181.7965325,204.3898019,222.7762717,6.767459737,31.52563339,57.60493534,12.07097207
1/3/2024 15:45,181.768084,204.377184,222.7340135,6.771331398,30.99614551,57.91128435,22.95562814
1/3/2024 16:00,181.8206846,204.4497304,222.7748824,6.789340868,29.321409,58.13162582,26.93619668
1/3/2024 16:15,181.8132494,204.3716228,222.797494,6.794415807,28.68838731,58.38969908,32.23109415
1/3/2024 16:30,181.6828225,204.3277604,222.645319,6.793748417,28.49192396,58.53953235,32.66043446
1/3/2024 16:45,181.5760968,204.256678,222.7206759,6.803300464,30.05761273,58.15086688,46.44664197
1/3/2024 17:00,181.5410686,204.2889944,222.6696733,6.801529131,26.98787026,58.45396454,37.1310196
1/3/2024 17:15,181.4560079,204.2717969,222.6002914,6.797644996,27.64882529,58.64918512,21.14651927
1/3/2024 17:30,181.4142044,204.3746764,222.5809433,6.763575067,29.10716652,58.4470246,48.81523279
1/3/2024 17:45,181.4270704,204.3566061,222.6041811,6.751725231,27.28632611,58.86704434,42.00182691
